Coronaviridae	53
Picornaviridae	153
Potyviridae	155
Alphaflexiviridae	56
Tymoviridae	43
Tospoviridae	11
Virgaviridae	54
Arteriviridae	18
Kitaviridae	3
Tombusviridae	72
Nairoviridae	16
Paramyxoviridae	64
Astroviridae	48
Partitiviridae	68
Flaviviridae	139
Closteroviridae	44
Totiviridae	75
Phenuiviridae	36
Betaflexiviridae	100
Endornaviridae	30
Secoviridae	63
Fusariviridae	9
Arenaviridae	42
Peribunyaviridae	53
Hantaviridae	35
Nodaviridae	14
Narnaviridae	42
Rhabdoviridae	168
Orthomyxoviridae	14
Botourmiaviridae	3
Caliciviridae	38
Amalgaviridae	9
Reoviridae	87
Leviviridae	11
Bromoviridae	36
Solinviviridae	1
Phasmaviridae	6
Luteoviridae	52
Iflaviridae	35
Nyamiviridae	4
Togaviridae	29
Fimoviridae	8
Hypoviridae	15
Matonaviridae	0
Megabirnaviridae	2
Picobirnaviridae	5
Chrysoviridae	10
Dicistroviridae	26
Solemoviridae	19
Aspiviridae	2
Lispiviridae	0
Birnaviridae	8
Gammaflexiviridae	0
Bornaviridae	16
Carmotetraviridae	0
Cystoviridae	4
Deltaflexiviridae	2
Alphatetraviridae	3
Polycipiviridae	7
Hepeviridae	4
Pneumoviridae	7
Filoviridae	7
Amnoonviridae	0
Tobaniviridae	7
Mymonaviridae	0
Mesoniviridae	8
Benyviridae	3
Quadriviridae	0
Artoviridae	0
Xinmoviridae	0
Marnaviridae	7
Roniviridae	0
Alvernaviridae	0
Permutotetraviridae	0
Chuviridae	0
Barnaviridae	0
Sunviridae	0
